ApplicationID,JobID,JobName,MaximumRuntime,ScheduleTypeId,Description
1,AP0001,AP0001,900,1,"""Job is using to run/control AP0001 job"""
1,AP0002,AP0002,900,1,"""Job is using to run/control AP0002 job"""
1,AP0003,AP0003,900,2,"""Job is using to run/control AP0003 job"""
1,AP0004,AP0004,900,3,"""Job is using to run/control AP0004 job"""
2,AGI001,AGI001,900,1,"""Job is using to run/control AGI001 job"""
2,AGI002,AGI002,900,1,"""Job is using to run/control AGI002 job"""
2,AGI0003,AGI0003,900,2,"""Job is using to run/control AGI0003 job"""
2,AGI0004,AGI0004,900,3,"""Job is using to run/control AGI0004 job"""
3,CGL0001,CGL0001,900,1,"""Job is using to run/control CGL0001 job"""
3,CGL0002,CGL0002,900,1,"""Job is using to run/control CGL0002 job"""
3,CGL0003,CGL0003,900,2,"""Job is using to run/control CGL0003 job"""
3,CGL0004,CGL0004,900,3,"""Job is using to run/control CGL0004 job"""
4,HE0001,HE0001,900,1,"""Job is using to run/control HE0001 job"""
4,HE0002,HE0002,900,1,"""Job is using to run/control HE0002 job"""
4,HE0003,HE0003,900,2,"""Job is using to run/control HE0003 job"""
4,HE0004,HE0004,900,3,"""Job is using to run/control HE0004 job"""
5,CVA0001,CVA0001,900,1,"""Job is using to run/control CVA0001 job"""
5,CVA0002,CVA0002,900,1,"""Job is using to run/control CVA0002 job"""
5,CVA0003,CVA0003,900,2,"""Job is using to run/control CVA0003 job"""
5,CVA0004,CVA0004,900,3,"""Job is using to run/control CVA0004 job"""
6,MX0001,MX0001,900,1,"""Job is using to run/control MX0001 job"""
6,MX0003,MX0003,900,2,"""Job is using to run/control MX0003 job"""
6,MX0004,MX0004,900,3,"""Job is using to run/control MX0004 job"""
7,RP0001,RP0001,900,1,"""Job is using to run/control RP0001 job"""
7,RP0002,RP0002,900,1,"""Job is using to run/control RP0002 job"""
7,RP0003,RP0003,900,2,"""Job is using to run/control RP0003 job"""
7,RP0004,RP0004,900,3,"""Job is using to run/control RP0004 job"""
